id,dist_metro2017,dist_metro2018,dist_metro2019,dist_metro2020,dist_metro2021
7587,2179.367461,2179.367461,2179.367461,2179.367461,1706.933458
7588,649.7340735,649.7340735,634.0724154,634.0724154,6820.496614
7589,2731.527706,2731.527706,1278.938273,1278.938273,7125.593423
7590,1751.217736,1751.217736,1738.944918,1738.944918,1751.217736
7591,1563.412791,1563.412791,1563.412791,1230.240483,8845.351112
7592,2138.163375,2138.163375,2138.163375,2138.163375,1544.605208
7593,773.7891299,406.1211344,3203.622759,3203.622759,3203.622759
7594,1476.946166,1476.946166,1467.727398,1467.727398,1476.946166
7595,802.3239847,802.3239847,802.3239847,2178.37746,2851.158036
7596,817.9451235,817.9451235,6472.650876,9651.98015,10785.55146
7597,1029.705006,1029.705006,1029.705006,2380.030025,3309.919998
7598,5650.86062,5650.86062,5650.86062,5650.86062,4204.317721
7599,855.582543,855.582543,9866.746456,9866.746456,2620.417997
7600,2518.137578,2518.137578,2518.137578,2518.137578,4293.57355
7601,1707.143872,1707.143872,1243.919338,1243.919338,1707.143872
7602,626.6140732,626.6140732,626.6140732,626.6140732,7260.907137
7603,1055.923598,1055.923598,532.3905442,532.3905442,1055.923598
7604,8582.959188,8582.959188,5676.129049,5676.129049,6215.194687
7605,2909.673091,2909.673091,2909.673091,2909.673091,1722.336744
7606,1421.530381,1421.530381,10704.03305,10704.03305,4832.513068
7607,733.5864653,733.5864653,10102.29188,10102.29188,3335.068336
7608,7470.458953,7470.458953,6721.229132,6721.229132,3792.788935
7609,1657.777821,1657.777821,1657.777821,2173.657158,4753.089702
7610,1243.393943,1243.393943,1187.553441,1187.553441,1243.393943
7611,3068.351744,3068.351744,2448.970153,2448.970153,3173.072192
7612,1914.761406,1914.761406,1914.761406,1914.761406,8532.258829
7613,2482.661855,2482.661855,4417.472774,3954.83764,1465.540801
7614,2643.966448,2643.966448,1475.773075,1211.661732,6333.720167
7615,2395.484638,2395.484638,1790.367253,2395.484638,2395.484638
7616,2648.607907,2648.607907,2648.607907,2648.607907,3271.78079
7617,3620.064489,3620.064489,2955.443849,2955.443849,2727.300796
7618,1121.443298,1121.443298,294.5286498,294.5286498,1121.443298
7619,2364.731912,2364.731912,2364.731912,2364.731912,2364.731912
7620,621.6998515,621.6998515,542.3922343,542.3922343,621.6998515
7621,3304.474781,3304.474781,3304.474781,3304.474781,3304.474781
7622,2464.822624,2464.822624,1712.596022,1712.596022,5060.292957
7623,351.671775,351.671775,523.0615391,4027.794367,829.4871012
7624,2068.916537,2068.916537,2068.916537,3240.391323,3240.391323
7625,1258.109312,1258.109312,1258.109312,1258.109312,7878.268786
7626,637.7397072,637.7397072,637.7397072,637.7397072,637.7397072
7627,3204.952429,3204.952429,3204.952429,3204.952429,3204.952429
7628,1531.650762,1531.650762,1269.967668,1269.967668,1531.650762
7630,1741.542962,1741.542962,1741.542962,1373.099775,8628.832743
7631,1999.389501,1999.389501,1222.363499,1222.363499,7788.534793
7632,4371.721968,4371.721968,3674.563508,3674.563508,2191.310393
7633,2102.576354,2102.576354,2102.576354,2102.576354,1695.418987
7634,1025.319164,1025.319164,392.1061042,392.1061042,1025.319164
7635,1343.634906,1343.634906,1343.634906,1343.634906,7797.794268
7636,843.7892609,843.7892609,2198.234992,2198.234992,2225.785566
7637,2693.556467,2693.556467,2693.556467,2693.556467,9401.581758
7638,1581.719546,1581.719546,1061.338196,1061.338196,7757.553581
7639,1773.715117,1773.715117,780.2036097,780.2036097,6532.02478
7640,3222.938109,3222.938109,788.7292587,788.7292587,5728.036682
7641,660.0844908,660.0844908,338.0928637,338.0928637,6428.073605
7642,2627.884652,2627.884652,1730.049185,1730.049185,4859.930113
7643,1533.466266,1533.466266,1533.466266,1454.65854,8008.612589
7644,4513.422258,4513.422258,3965.986195,3965.986195,1922.038403
7645,2964.382914,2964.382914,859.7600159,859.7600159,6869.545256
7646,1458.308492,1458.308492,1458.308492,1168.860629,8708.647732
7647,1294.924494,1294.924494,1294.924494,1294.924494,5061.561149
7648,2852.463745,2852.463745,2718.240099,2718.240099,3875.786864
7649,3705.403519,3705.403519,3705.403519,3705.403519,3705.403519
7650,3759.762654,3759.762654,3759.762654,3759.762654,3696.744378
7651,1291.010884,1291.010884,1291.010884,4105.005462,4105.005462
7652,3509.668752,3509.668752,2882.850508,2882.850508,2752.346774
7653,2748.450018,2748.450018,2433.988996,2433.988996,2748.450018
7654,551.8553588,551.8553588,551.8553588,551.8553588,1134.796294
7655,1585.792454,1585.792454,1585.792454,1231.171436,8282.023594
7656,2602.189847,2602.189847,4273.646227,4273.646227,1693.759702
7657,488.0187786,488.0187786,488.0187786,488.0187786,488.0187786
7658,4144.2607,4144.2607,4144.2607,5450.417713,1645.960594
7659,3715.349296,3715.349296,3500.784961,3626.848399,3715.349296
7660,3852.944975,3852.944975,3852.944975,6627.322654,350.7639057
7661,961.2772212,961.2772212,488.2666495,488.2666495,961.2772212
7662,4560.237713,4560.237713,3769.15613,3769.15613,2193.348954
7663,559.6179452,444.7491482,559.6179452,559.6179452,559.6179452
7664,2917.739303,2917.739303,2917.739303,5141.105601,1637.082765
7665,1357.755945,1357.755945,1357.755945,1061.849285,8631.42827
7666,767.3758014,767.3758014,767.3758014,1221.377287,4050.854841
7667,2344.001086,2344.001086,1368.807327,1368.807327,5715.653708
7668,886.5312529,886.5312529,946.6004067,3873.962083,1351.472723
7669,2808.107876,2808.107876,1324.376882,1324.376882,5299.524036
7670,1973.882516,1973.882516,1973.882516,1886.988672,8810.907729
7671,2011.304701,2011.304701,1689.359245,1689.359245,4664.902173
7672,3618.594171,3618.594171,2787.958544,2787.958544,8656.886516
7673,3734.688913,3734.688913,2938.65749,2938.65749,8498.324751
7674,710.5692864,710.5692864,710.5692864,710.5692864,7309.262675
7675,2334.116255,2334.116255,2047.126275,2047.126275,2334.116255
7676,3501.03965,3501.03965,3391.608904,3391.608904,3377.567209
7677,158.7669975,158.7669975,158.7669975,158.7669975,6627.508552
7678,3823.817046,3823.817046,3099.95941,3099.95941,2743.781508
7679,629.5668595,629.5668595,629.5668595,629.5668595,5734.292856
7680,791.5632457,791.5632457,167.8298636,167.8298636,1960.74064
7681,2166.647834,2166.647834,1862.460517,1862.460517,4408.939677
7682,2788.599144,2788.599144,854.6210571,854.6210571,6639.729666
7683,4400.006212,4400.006212,3934.897094,3934.897094,2351.087246
7684,3646.065603,3646.065603,3646.065603,6563.896457,492.1683381
7685,2061.462695,2061.462695,2061.462695,3275.448068,3275.448068
7686,4238.774237,4238.774237,3842.412751,3842.412751,1876.083665
7687,3725.6877,3725.6877,3003.211905,3003.211905,2817.975168
7688,1812.263207,1812.263207,1812.263207,1812.263207,1812.263207
7689,3894.831082,3894.831082,2213.151027,2213.151027,8246.035832
7690,2296.533527,2296.533527,2296.533527,2296.533527,2296.533527
7691,2407.17496,2407.17496,2238.056544,2238.056544,4795.342373
7692,439.5401369,439.5401369,439.5401369,439.5401369,439.5401369
7693,4690.895152,4690.895152,4690.895152,5143.318347,3669.848286
7694,1405.909338,1405.909338,1163.410399,1163.410399,7410.958225
7695,3277.983214,3277.983214,3277.983214,3277.983214,2182.874496
7696,1054.846819,1054.846819,1054.846819,1054.846819,7710.168316
7697,2890.256306,2890.256306,1990.162506,1922.002499,6651.54004
7698,1785.319289,1785.319289,1785.319289,4969.999396,4969.999396
7699,4467.439897,4467.439897,4467.439897,4467.439897,2898.206695
7700,3802.468113,3802.468113,3802.468113,3802.468113,3246.403582
7701,884.1723881,884.1723881,17532.16922,17532.16922,12219.04566
7702,6068.115596,6068.115596,6068.115596,6068.115596,2772.666171
7703,1153.083857,1153.083857,1153.083857,1093.390228,8083.39409
7704,2094.735312,2094.735312,2094.735312,2094.735312,1579.6077
7705,3677.574867,3677.574867,3493.319334,4361.367303,4376.91106
7706,5564.661169,5564.661169,3913.465476,3913.465476,3442.199357
7707,128.9594651,128.9594651,128.9594651,128.9594651,128.9594651
7708,4057.207813,4057.207813,5789.573769,6368.052958,2650.837339
7709,6689.174197,6689.174197,5397.981647,5397.981647,3454.410074
7710,3213.956292,3213.956292,867.8475437,867.8475437,7069.440954
7711,1874.697415,1874.697415,1874.697415,1596.093547,8617.772888
7712,6986.963978,6986.963978,7955.016815,7955.016815,5608.621644
7713,593.9028235,593.9028235,593.9028235,593.9028235,593.9028235
7714,3740.291219,3740.291219,3318.891066,3318.891066,2310.745903
7715,5208.683695,5208.683695,5357.682995,5357.682995,1263.555314
7716,1204.709878,1204.709878,975.0615406,975.0615406,5737.881341
7717,60.39130386,60.39130386,60.39130386,60.39130386,6680.898125
7718,2339.815587,2339.815587,2239.764047,2239.764047,4457.683896
7719,3231.338976,3231.338976,3220.222792,3220.222792,1906.74308
7720,582.8271062,582.8271062,582.8271062,6173.716053,1914.466621
7721,478.8470776,478.8470776,478.8470776,7343.123885,2934.917618
7722,1826.03805,1826.03805,1826.03805,1826.03805,8436.222419
7723,2056.288989,2056.288989,2056.288989,2056.288989,1774.530912
7724,4390.705825,4390.705825,4390.705825,4988.728883,4031.286751
7725,1784.285136,1784.285136,1784.285136,1784.285136,8444.289067
7726,3464.264563,3464.264563,1673.17129,1673.17129,4284.278345
7727,1350.218869,1350.218869,1350.218869,1350.218869,5702.807149
7728,2031.262254,2031.262254,1972.806299,1972.806299,8594.535835
7729,2014.958557,2014.958557,1796.796968,1796.796968,2438.178834
7730,1207.393413,1207.393413,1082.418803,1082.418803,7285.49888
7731,1996.897902,1996.897902,1996.897902,1996.897902,8658.320474
7732,3859.138406,3859.138406,3859.138406,3859.138406,2811.692683
7733,174.4867137,174.4867137,174.4867137,174.4867137,2054.946565
7734,1672.750793,1672.750793,2723.979931,17272.44112,11259.25363
7735,1221.639361,1221.639361,656.5179305,656.5179305,7219.806173
7736,1048.218026,1048.218026,507.2764765,507.2764765,1048.218026
7737,1485.336399,1485.336399,1277.854415,1277.854415,1485.336399
7738,4137.128032,4137.128032,1135.29084,1135.29084,6888.251134
7739,2084.451947,2084.451947,1956.529949,1956.529949,1830.161021
7740,2849.263625,2849.263625,1947.964776,1947.964776,4844.149169
7741,1960.367532,1960.367532,1049.973347,1049.973347,4104.682506
7742,1369.866963,1369.866963,1369.866963,1369.866963,3520.635629
7743,1445.222847,1445.222847,1379.266007,1379.266007,1445.222847
7744,2766.243049,2766.243049,2664.891132,2664.891132,4032.808251
7745,1326.513752,1326.513752,1326.513752,1326.513752,1326.513752
7746,1061.994799,1061.994799,666.2868993,666.2868993,1061.994799
7747,1785.314222,1785.314222,913.6388678,913.6388678,773.9957416
7748,2233.922922,2233.922922,2233.922922,2233.922922,2233.922922
7749,3973.458552,3973.458552,3789.790568,4433.304161,4505.136459
7750,388.5604945,388.5604945,388.5604945,388.5604945,6814.174046
7751,568.2541259,568.2541259,568.2541259,568.2541259,4205.423217
7752,672.1241433,672.1241433,672.1241433,1476.495586,3328.887982
7753,2991.416466,2991.416466,2601.311154,2601.311154,1851.500561
7754,1752.736018,1752.736018,1309.051146,1309.051146,4968.705939
7755,1781.441127,1781.441127,1781.441127,1781.441127,8250.618804
7756,2623.698123,2623.698123,2252.756613,2252.756613,8947.230014
7757,3440.722394,3440.722394,1818.007656,1818.007656,8016.087275
7758,2076.842203,2076.842203,1652.757285,1652.757285,4642.32102
7759,4356.710024,4356.710024,1871.532421,1871.532421,7428.572656
7760,4245.302819,4245.302819,4117.813095,4427.528363,4434.039118
7761,2175.674737,2175.674737,2175.674737,2175.674737,1791.211353
7762,1545.765945,1545.765945,1545.765945,1545.765945,1545.765945
7763,1354.407129,1354.407129,444.0967138,444.0967138,1354.407129
7764,2516.937844,2516.937844,2516.937844,2516.937844,2869.384886
7765,1086.573465,1086.573465,979.6067661,979.6067661,1086.573465
7766,2140.603371,2140.603371,1237.769795,1237.769795,4142.570548
7767,1808.520912,1808.520912,1808.520912,1509.411446,8523.809494
7768,6625.538865,6625.538865,5400.070814,5400.070814,3303.827818
7769,1922.087195,1922.087195,1922.087195,1922.087195,3208.880469
7770,3037.794401,3037.794401,6857.74613,6857.74613,1146.194999
7771,2943.510557,2943.510557,2943.510557,3365.481657,1349.373595
7772,1662.868161,1662.868161,1581.654599,1581.654599,1662.868161
7773,3061.602372,3061.602372,817.6903307,817.6903307,5570.977737
7774,928.8960758,928.8960758,525.9213355,4910.095837,528.367116
7775,4005.627624,4005.627624,4005.627624,4005.627624,3285.083244
7776,1772.32248,1772.32248,1772.32248,1772.32248,4620.901205
7777,3452.269636,3452.269636,3452.269636,4061.658052,689.7286298
7778,628.317857,628.317857,398.7861187,398.7861187,6691.217018
7779,576.473407,576.473407,576.473407,576.473407,6087.230625
7780,3212.312094,3212.312094,3138.125371,3138.125371,3212.312094
7781,2529.423951,2529.423951,2338.754053,2338.754053,2529.423951
7782,3023.081076,3023.081076,3023.081076,3023.081076,2357.644861
7783,903.7259742,903.7259742,521.2156305,521.2156305,6787.638512
7784,2906.600748,2906.600748,2808.442917,2808.442917,2906.600748
7785,4055.521648,4055.521648,4055.521648,4055.521648,628.7236381
7786,2596.212225,2596.212225,2596.212225,7726.487976,539.3002274
7787,572.9817016,572.9817016,455.0483138,455.0483138,6696.634759
7788,852.7153535,852.7153535,852.7153535,852.7153535,321.3196825
7789,1477.339072,1477.339072,1175.715301,1175.715301,5214.499373
7790,1076.810487,1076.810487,145.6791884,145.6791884,6840.198084
7791,1913.981517,1913.981517,1912.059267,1704.673711,8177.321953
7792,3034.562262,3034.562262,2135.073059,2040.053494,6599.138896
7793,2324.306647,2324.306647,2123.960829,2123.960829,4581.478425
7794,2646.761564,2646.761564,982.2498566,982.2498566,6623.497673
7795,2536.961858,2536.961858,1705.384335,1705.384335,8098.545861
7796,2915.695294,2915.695294,1711.709064,1711.709064,4852.069844
7797,586.1614355,586.1614355,586.1614355,586.1614355,3096.150805
7798,5060.789003,5060.789003,5098.80022,5414.696896,2755.483041
7799,2871.707076,2871.707076,934.6608702,934.6608702,5376.459269
7800,3564.675498,3564.675498,3416.488558,3416.488558,3943.883132
7801,6203.062476,6203.062476,5866.642285,5628.485296,1641.99685
7802,525.1929228,525.1929228,525.1929228,525.1929228,7469.620386
7803,2862.731473,2862.731473,2417.717919,2646.608993,7311.059006
7804,1607.22253,1607.22253,1607.22253,1242.402874,8443.050376
7805,573.2671447,573.2671447,573.2671447,573.2671447,6835.886574
7806,2291.96505,2291.96505,2291.96505,3661.621353,2605.067073
7807,2144.303053,2144.303053,2096.559427,2096.559427,4575.288645
7808,882.94452,882.94452,626.0170725,626.0170725,5868.486027
7809,3379.612558,3379.612558,2699.323812,2699.323812,8798.551134
7810,1357.806157,1357.806157,973.7759331,973.7759331,5377.759608
7811,557.3608222,557.3608222,557.3608222,557.3608222,557.3608222
7812,1525.944797,1525.944797,1170.35714,1170.35714,5183.642352
7813,1896.460223,1896.460223,1896.460223,9324.696375,2311.886439
7814,1893.222701,1893.222701,1893.222701,1893.222701,4572.947614
7815,3771.760819,3771.760819,3771.760819,6644.866928,369.2050535
7816,7742.206029,7742.206029,9121.317896,9121.317896,5432.833518
7817,2766.264912,2766.264912,1283.650648,1283.650648,5239.773018
7818,2128.149516,2128.149516,2128.149516,2128.149516,2841.417366
7819,1220.077694,1220.077694,1220.077694,1220.077694,8216.153614
7820,1401.743669,1401.743669,1401.743669,1401.743669,5636.641057
7821,8134.401319,8134.401319,5200.445086,5200.445086,6767.308488
7822,2154.298079,2154.298079,5450.792829,5450.792829,5762.48453
7823,3441.935279,3441.935279,3286.110068,3286.110068,3347.612102
7824,3561.697869,3561.697869,276.7106211,276.7106211,5848.353457
7825,331.158127,331.158127,4435.06092,4435.06092,3702.901833
7826,937.4831688,937.4831688,937.4831688,937.4831688,937.4831688
7827,1753.162557,1753.162557,6209.990134,6209.990134,4216.460192
7828,2006.769684,2006.769684,2006.769684,2205.204173,5021.072945
7829,8525.193978,8525.193978,5628.063622,5628.063622,8207.759461
7830,3939.797659,3939.797659,3939.797659,3939.797659,534.2733994
7831,2980.89499,2980.89499,2672.475845,2672.475845,3956.088337
7832,493.4892454,493.4892454,493.4892454,493.4892454,2239.991847
7833,2996.139232,2996.139232,2996.139232,2996.139232,1466.018256
7834,1272.671933,1272.671933,1272.671933,1272.671933,4502.885634
7835,1662.003046,1662.003046,1662.003046,2486.233612,2677.055106
7836,5464.595968,5464.595968,5109.057706,4948.200579,1939.693006
7837,1990.982794,1990.982794,1990.982794,1990.982794,8652.233971
7838,1006.908408,1006.908408,1006.908408,647.6180842,8345.008928
7839,906.8212662,906.8212662,880.0726749,880.0726749,7391.260146
7840,3913.487631,3913.487631,3166.232474,3166.232474,8280.176713
7841,3884.26602,3884.26602,3884.26602,3884.26602,2897.963776
7842,871.8874409,871.8874409,871.8874409,871.8874409,2564.597152
7843,711.7302122,711.7302122,734.7377829,3857.761134,1189.907994
7844,336.3861451,336.3861451,336.3861451,336.3861451,6927.930264
7845,707.2384082,707.2384082,707.2384082,707.2384082,6701.335557
7846,665.696824,665.696824,639.4444186,639.4444186,665.696824
7847,649.2434049,649.2434049,481.2592402,481.2592402,649.2434049
7848,1623.831281,1623.831281,1623.831281,1623.831281,1623.831281
7849,2924.383002,2924.383002,2520.170139,2520.170139,3157.185858
7850,3455.750379,3455.750379,3141.584285,3141.584285,2525.752807
